segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
45,1,O,OH,0.419150847000,-0.001721524000,-0.004107170514676,0.004107170514676,-0.001434583483207,NHB,-0.002,-0.001,0.434583483207316,0.565416516792684
46,1,O,OH,0.419150847000,-0.001740918000,-0.004153440252979,0.004153440252979,-0.001543525962342,NHB,-0.002,-0.001,0.543525962342070,0.456474037657930
47,1,O,OH,0.419150847000,-0.002165739000,-0.005166967967501,0.005166967967501,0.003123203283324,OH,0.003,0.004,0.876796716676257,0.123203283323743
48,1,O,OH,0.419150847000,-0.002121394000,-0.005061170734077,0.005061170734077,0.002932330495659,OH,0.002,0.003,0.067669504341360,0.932330495658640
49,1,O,OH,0.419150847000,-0.001721524000,-0.004107170514676,0.004107170514676,-0.001434583483207,NHB,-0.002,-0.001,0.434583483207316,0.565416516792684
50,1,O,OH,0.419150847000,-0.001740918000,-0.004153440252979,0.004153440252979,-0.001543525962342,NHB,-0.002,-0.001,0.543525962342070,0.456474037657930
51,1,O,OH,0.419150847000,-0.004012726000,-0.009573465087141,0.009573465087141,0.009055711055077,OH,0.009,0.010,0.944288944923205,0.055711055076795
52,1,O,OH,0.419150847000,-0.004018928000,-0.009588261669432,0.009588261669432,0.009023097668251,OH,0.009,0.010,0.976902331748717,0.023097668251283
53,1,O,OH,0.419150847000,-0.000519473000,-0.001239346177440,0.001239346177440,-0.002136859913994,NHB,-0.003,-0.002,0.136859913993701,0.863140086006299
54,1,O,OH,0.419150847000,-0.000449981000,-0.001073553836812,0.001073553836812,-0.002109624228210,NHB,-0.003,-0.002,0.109624228210170,0.890375771789831
55,1,O,OH,0.419150847000,-0.004012726000,-0.009573465087141,0.009573465087141,0.009055711055077,OH,0.009,0.010,0.944288944923207,0.055711055076793
56,1,O,OH,0.419150847000,-0.004018928000,-0.009588261669432,0.009588261669432,0.009023097668251,OH,0.009,0.010,0.976902331748714,0.023097668251286
57,1,O,OH,0.419150847000,-0.000519473000,-0.001239346177440,0.001239346177440,-0.002136859913994,NHB,-0.003,-0.002,0.136859913993701,0.863140086006299
58,1,O,OH,0.419150847000,-0.000449981000,-0.001073553836812,0.001073553836812,-0.002109624228210,NHB,-0.003,-0.002,0.109624228210169,0.890375771789831
59,1,O,OH,0.404508178000,-0.003347359000,-0.008275133067891,0.008275133067891,0.007077361781753,OH,0.007,0.008,0.922638218246875,0.077361781753125
60,1,O,OH,0.404508178000,-0.003306752000,-0.008174746963954,0.008174746963954,0.006989778827987,OH,0.006,0.007,0.010221172013014,0.989778827986986
61,1,O,OH,0.404508178000,-0.001412260000,-0.003491301478706,0.003491301478706,-0.000195323201134,NHB,-0.001,0.000,0.195323201133976,0.804676798866024
62,1,O,OH,0.404508178000,-0.001405329000,-0.003474167090881,0.003474167090881,-0.000213617011500,NHB,-0.001,0.000,0.213617011499744,0.786382988500256
63,1,O,OH,0.404508178000,-0.003347359000,-0.008275133067891,0.008275133067891,0.007077361781753,OH,0.007,0.008,0.922638218246876,0.077361781753124
64,1,O,OH,0.404508178000,-0.003306752000,-0.008174746963954,0.008174746963954,0.006989778827987,OH,0.006,0.007,0.010221172013015,0.989778827986985
65,1,O,OH,0.404508178000,-0.001412260000,-0.003491301478706,0.003491301478706,-0.000195323201134,NHB,-0.001,0.000,0.195323201133976,0.804676798866024
66,1,O,OH,0.404508178000,-0.001405329000,-0.003474167090881,0.003474167090881,-0.000213617011500,NHB,-0.001,0.000,0.213617011499744,0.786382988500256
67,1,O,OH,0.404508178000,-0.004217209000,-0.010425522225165,0.010425522225165,0.009266354058502,OH,0.009,0.010,0.733645941497978,0.266354058502022
68,1,O,OH,0.404508178000,-0.004216169000,-0.010422951201743,0.010422951201743,0.009203856247477,OH,0.009,0.010,0.796143752523331,0.203856247476669
69,1,O,OH,0.404508178000,-0.001848882000,-0.004570691275369,0.004570691275369,-0.005212381579751,NHB,-0.006,-0.005,0.212381579750621,0.787618420249379
70,1,O,OH,0.404508178000,-0.001691196000,-0.004180869737571,0.004180869737571,-0.005166844875159,NHB,-0.006,-0.005,0.166844875158807,0.833155124841193
71,1,O,OH,0.404508178000,-0.004217209000,-0.010425522225165,0.010425522225165,0.009266354058502,OH,0.009,0.010,0.733645941497978,0.266354058502022
72,1,O,OH,0.404508178000,-0.004216169000,-0.010422951201743,0.010422951201743,0.009203856247477,OH,0.009,0.010,0.796143752523331,0.203856247476669
73,1,O,OH,0.404508178000,-0.001848882000,-0.004570691275369,0.004570691275369,-0.005212381579751,NHB,-0.006,-0.005,0.212381579750622,0.787618420249378
74,1,O,OH,0.404508178000,-0.001691196000,-0.004180869737571,0.004180869737571,-0.005166844875159,NHB,-0.006,-0.005,0.166844875158808,0.833155124841192
75,1,O,OH,0.404508178000,-0.002340213000,-0.005785329264715,0.005785329264715,0.003420870862616,OH,0.003,0.004,0.579129137383674,0.420870862616326
76,1,O,OH,0.404508178000,-0.002301154000,-0.005688770030256,0.005688770030256,0.003161689993598,OH,0.003,0.004,0.838310006402158,0.161689993597842
77,1,O,OH,0.404508178000,-0.000837054000,-0.002069312922519,0.002069312922519,-0.005074427761399,NHB,-0.006,-0.005,0.074427761399313,0.925572238600687
78,1,O,OH,0.404508178000,-0.000714023000,-0.001765163323843,0.001765163323843,-0.005168870669802,NHB,-0.006,-0.005,0.168870669801731,0.831129330198269
79,1,O,OH,0.404508178000,-0.002340213000,-0.005785329264715,0.005785329264715,0.003420870862616,OH,0.003,0.004,0.579129137383674,0.420870862616326
80,1,O,OH,0.404508178000,-0.002301154000,-0.005688770030256,0.005688770030256,0.003161689993598,OH,0.003,0.004,0.838310006402156,0.161689993597844
81,1,O,OH,0.404508178000,-0.000837054000,-0.002069312922519,0.002069312922519,-0.005074427761399,NHB,-0.006,-0.005,0.074427761399313,0.925572238600687
82,1,O,OH,0.404508178000,-0.000714023000,-0.001765163323843,0.001765163323843,-0.005168870669802,NHB,-0.006,-0.005,0.168870669801731,0.831129330198269
83,1,O,OH,0.408703771000,-0.004225655000,-0.010339163227344,0.010339163227344,0.009237298102322,OH,0.009,0.010,0.762701897677902,0.237298102322098
84,1,O,OH,0.408703771000,-0.004187515000,-0.010245843804558,0.010245843804558,0.009151641859478,OH,0.009,0.010,0.848358140522145,0.151641859477855
85,1,O,OH,0.408703771000,-0.000439185000,-0.001074580248979,0.001074580248979,-0.006748368285665,NHB,-0.007,-0.006,0.748368285664694,0.251631714335306
86,1,O,OH,0.408703771000,-0.000660435000,-0.001615925878012,0.001615925878012,-0.006700511878899,NHB,-0.007,-0.006,0.700511878899311,0.299488121100689
87,1,O,OH,0.408703771000,-0.002129261000,-0.005209790442575,0.005209790442575,0.003649448672585,OH,0.003,0.004,0.350551327414929,0.649448672585071
88,1,O,OH,0.408703771000,-0.002088941000,-0.005111137083196,0.005111137083196,0.003369344125477,OH,0.003,0.004,0.630655874522569,0.369344125477431
89,1,O,OH,0.408703771000,-0.002003342000,-0.004901696882068,0.004901696882068,0.003145345494878,OH,0.003,0.004,0.854654505121718,0.145345494878282
90,1,O,OH,0.408703771000,-0.001985567000,-0.004858205724752,0.004858205724752,0.003050708139949,OH,0.003,0.004,0.949291860050797,0.050708139949203
91,1,O,OH,0.408703771000,-0.002003342000,-0.004901696882068,0.004901696882068,0.003145345494878,OH,0.003,0.004,0.854654505121717,0.145345494878283
92,1,O,OH,0.408703771000,-0.001985567000,-0.004858205724752,0.004858205724752,0.003050708139949,OH,0.003,0.004,0.949291860050796,0.050708139949204
93,1,O,OH,0.408703771000,-0.002005374000,-0.004906668698195,0.004906668698195,-0.001418515140032,NHB,-0.002,-0.001,0.418515140031935,0.581484859968065
94,1,O,OH,0.408703771000,-0.002036953000,-0.004983934929242,0.004983934929242,-0.001633207654181,NHB,-0.002,-0.001,0.633207654180518,0.366792345819482
95,1,O,OH,0.408703771000,-0.002005374000,-0.004906668698195,0.004906668698195,-0.001418515140032,NHB,-0.002,-0.001,0.418515140031936,0.581484859968064
