"diameterM","hcToColumn","rotorToColumn","freeArea","rpm","compartmentHeightM","rotorDiameterM","tipSpeedMS","powerW","powerVolumeWM3","psiWKg","d32M","holdup","interfacialAreaM2M3","floodHoldup","actualLoading","designFloodFraction","signedForceBalanceResidualN","buoyancyDirection","hydraulicPass","rotorReynolds","status","validity","reasons","sourceDiagnostics","controllingInterface","controllingC","capacityMS","d32MinM","d32MaxM"
"0.2","0.2","0.33","0.3","35","0.04000000000000001","0.066","0.12095131716320705","0.0002592215374518001","0.20628194520667423","0.00023737853303414756","0.011682873367667431","","","0.19121625524120317","1.7687009211969176","0.7","2.168404344971009e-19","DISPERSED_DOWNWARD","false","36.925234113712385","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.030268539915376473","0.011682873367667431","0.01395454318915832"
"0.2","0.2","0.33","0.3","40","0.04000000000000001","0.066","0.1382300767579509","0.0003869429363712","0.307919405089846","0.00035433763531627846","0.009953122126424251","","","0.18689621444519067","2.193607509473019","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","42.200267558528424","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.024405457311947862","0.009953122126424251","0.011888451428784523"
"0.2","0.2","0.33","0.3","45","0.04000000000000001","0.066","0.15550883635269477","0.0005509402355754001","0.43842430920019093","0.0005045158909093106","0.008641244749893886","","","0.18308802710673566","2.689689473976073","0.7","0","DISPERSED_DOWNWARD","false","47.47530100334449","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.019904154345546685","0.008641244749893886","0.010321486784595477"
"0.2","0.2","0.33","0.3","50","0.04000000000000001","0.066","0.17278759594743864","0.0007557479226000001","0.6014050880661055","0.0006920656939771064","0.00761495458105709","","","0.17977050817448503","3.2625528178334475","0.7","1.6263032587282567e-19","DISPERSED_DOWNWARD","false","52.75033444816055","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0164092345536841","0.00761495458105709","0.009095640194040413"
"0.2","0.2","0.33","0.3","55","0.04000000000000001","0.066","0.19006635554218249","0.0010059004849806","0.8004701722159864","0.0009211394386835286","0.006791975257809598","","","0.17690411588355626","3.9175062346003418","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","58.02536789297659","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.013665835157777024","0.006791975257809598","0.008112637113494798"
"0.2","0.2","0.33","0.3","60","0.04000000000000001","0.066","0.20734511513692636","0.0013059324102528001","1.0392279921782304","0.00119588951919244","0.0061185684378130935","","","0.1744407598205986","4.65950472558039","0.7","2.710505431213761e-20","DISPERSED_DOWNWARD","false","63.30040133779265","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.01148963196403746","0.0061185684378130935","0.007308290078498972"
"0.2","0.2","0.33","0.3","65","0.04000000000000001","0.066","0.2246238747316702","0.0016603781859521997","1.3212869784812333","0.0015204683296677023","0.005558214394220562","","","0.17233026351180109","5.493157205856971","0.7","-2.710505431213761e-20","DISPERSED_DOWNWARD","false","68.5754347826087","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00974594252910336","0.005558214394220562","0.0066389783042078935"
"0.2","0.2","0.33","0.3","70","0.04000000000000001","0.066","0.2419026343264141","0.0020737722996144008","1.6502555616533938","0.0018990282642731805","0.005085265995570085","","","0.17052437103433787","6.422762273934088","0.7","1.3552527156068805e-20","DISPERSED_DOWNWARD","false","73.85046822742477","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.008335353567246389","0.005085265995570085","0.006074067716930935"
"0.2","0.2","0.33","0.4","30","0.04000000000000001","0.066","0.10367255756846318","0.00016324155128160002","0.1299034990222788","0.000149486189899055","0.014056778998905357","","","0.1977357981202923","1.2177018430682462","0.7","0","DISPERSED_DOWNWARD","false","31.650200668896325","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.043964780653297904","0.014056778998905357","0.016790041582025843"
"0.2","0.2","0.33","0.4","35","0.04000000000000001","0.066","0.12095131716320705","0.0002592215374518001","0.20628194520667423","0.00023737853303414756","0.011682873367667431","","","0.19289878678363515","1.5314876469393097","0.7","2.168404344971009e-19","DISPERSED_DOWNWARD","false","36.925234113712385","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.03495685684347774","0.011682873367667431","0.01395454318915832"
"0.2","0.2","0.33","0.4","40","0.04000000000000001","0.066","0.1382300767579509","0.0003869429363712","0.307919405089846","0.00035433763531627846","0.009953122126424251","","","0.18852026334704136","1.9021070984300252","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","42.200267558528424","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.02814562569888938","0.009953122126424251","0.011888451428784523"
"0.2","0.2","0.33","0.4","45","0.04000000000000001","0.066","0.15550883635269477","0.0005509402355754001","0.43842430920019093","0.0005045158909093106","0.008641244749893886","","","0.18462453580788518","2.3348017753388715","0.7","0","DISPERSED_DOWNWARD","false","47.47530100334449","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.022929567296496447","0.008641244749893886","0.010321486784595477"
"0.2","0.2","0.33","0.4","50","0.04000000000000001","0.066","0.17278759594743864","0.0007557479226000001","0.6014050880661055","0.0006920656939771064","0.00761495458105709","","","0.1812022851840689","2.834644148385999","0.7","1.6263032587282567e-19","DISPERSED_DOWNWARD","false","52.75033444816055","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.018886319280003654","0.00761495458105709","0.009095640194040413"
"0.2","0.2","0.33","0.4","55","0.04000000000000001","0.066","0.19006635554218249","0.0010059004849806","0.8004701722159864","0.0009211394386835286","0.006791975257809598","","","0.178223458221637","3.4063903726585263","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","58.02536789297659","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.015716341515441087","0.006791975257809598","0.008112637113494798"
"0.2","0.2","0.33","0.4","60","0.04000000000000001","0.066","0.20734511513692636","0.0013059324102528001","1.0392279921782304","0.00119588951919244","0.0061185684378130935","","","0.17564687011566615","4.054440471920847","0.7","2.710505431213761e-20","DISPERSED_DOWNWARD","false","63.30040133779265","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.01320428670796309","0.0061185684378130935","0.007308290078498972"
"0.2","0.2","0.33","0.4","65","0.04000000000000001","0.066","0.2246238747316702","0.0016603781859521997","1.3212869784812333","0.0015204683296677023","0.005558214394220562","","","0.1734269671417013","4.782851340825335","0.7","-2.710505431213761e-20","DISPERSED_DOWNWARD","false","68.5754347826087","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.011193321852728502","0.005558214394220562","0.0066389783042078935"
"0.2","0.2","0.33","0.4","70","0.04000000000000001","0.066","0.2419026343264141","0.0020737722996144008","1.6502555616533938","0.0018990282642731805","0.005085265995570085","","","0.17151825732941528","5.595374291659888","0.7","1.3552527156068805e-20","DISPERSED_DOWNWARD","false","73.85046822742477","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.00956790227803159","0.005085265995570085","0.006074067716930935"
"0.2","0.2","0.4","0.2","30","0.04000000000000001","0.08000000000000002","0.12566370614359174","0.0004271308800000004","0.3398999544959561","0.00039113918814264224","0.009567395206129954","","","0.1838996034485394","2.7623321526248077","0.7","-2.168404344971009e-19","DISPERSED_DOWNWARD","false","46.50167224080269","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.019380723053431994","0.009567395206129954","0.011427722051766336"
"0.2","0.2","0.4","0.2","35","0.04000000000000001","0.08000000000000002","0.1466076571675237","0.0006782680177777785","0.5397485388523747","0.000621114544133918","0.007951655685868643","","","0.17917113409144148","3.618480443878548","0.7","-5.421010862427522e-20","DISPERSED_DOWNWARD","false","54.25195094760315","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.014795159255919121","0.007951655685868643","0.00949781095812088"
"0.2","0.2","0.4","0.2","40","0.04000000000000001","0.08000000000000002","0.16755160819145565","0.001012458382222223","0.8056887810274513","0.0009271447422640407","0.006774343747297505","","","0.17532977532580413","4.6533686146853155","0.7","8.131516293641283e-20","DISPERSED_DOWNWARD","false","62.002229654403585","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.011504782634812267","0.006774343747297505","0.008091577253716464"
"0.2","0.2","0.4","0.2","45","0.04000000000000001","0.08000000000000002","0.1884955592153876","0.0014415667200000013","1.1471623464238518","0.0013200947599814176","0.005881447207896524","","","0.17223884640484743","5.882012827944261","0.7","0","DISPERSED_DOWNWARD","false","69.75250836120404","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.009101645303674497","0.005881447207896524","0.007025061942765293"
"0.2","0.2","0.4","0.2","50","0.04000000000000001","0.08000000000000002","0.20943951023931956","0.0019774577777777794","1.5736109004442411","0.0018108295747344546","0.00518292846173198","","","0.16976081023973155","7.3183267393012015","0.7","4.0657581468206416e-20","DISPERSED_DOWNWARD","false","77.50278706800451","INFEASIBLE","PHYSICAL_INVALID","[\"NO_DILUTE_CONNECTED_ROOT\",\"ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION\"]","[\"PREPILOT_EXTRAPOLATED_METHOD\",\"INVERSION_ENTRAINMENT_UNKNOWN\",\"TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED\",\"MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD\"]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.007315332635274492","0.00518292846173198","0.006190720107068753"
