segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
79,1,C,NHB,0.610796623000,-0.000213294000,-0.000349206252897,0.000349206252897,-0.000079014630864,NHB,-0.001,0.000,0.079014630864265,0.920985369135735
80,1,C,NHB,0.610796623000,-0.000156626000,-0.000256429053636,0.000256429053636,-0.000015052620250,NHB,-0.001,0.000,0.015052620249952,0.984947379750048
81,1,C,NHB,0.610796623000,-0.000236915000,-0.000387878699847,0.000387878699847,0.000096548237490,NHB,0.000,0.001,0.903451762509783,0.096548237490217
82,2,C,NHB,0.241185721000,-0.000043909000,-0.000182054724542,0.000182054724542,0.000041247979122,NHB,0.000,0.001,0.958752020878311,0.041247979121689
83,2,C,NHB,0.241185721000,-0.000138431000,-0.000573960180669,0.000573960180669,-0.000301917714887,NHB,-0.001,0.000,0.301917714886714,0.698082285113286
84,2,C,NHB,0.241185721000,-0.000017441000,-0.000072313567850,0.000072313567850,-0.000214375486535,NHB,-0.001,0.000,0.214375486535099,0.785624513464901
85,2,C,NHB,0.617017436000,0.000009529000,0.000015443647852,-0.000015443647852,0.000160241984641,NHB,0.000,0.001,0.839758015358878,0.160241984641122
86,2,C,NHB,0.617017436000,-0.000326170000,-0.000528623635200,0.000528623635200,-0.000041095204558,NHB,-0.001,0.000,0.041095204558198,0.958904795441802
87,2,C,NHB,0.617017436000,-0.000036179000,-0.000058635296005,0.000058635296005,0.000041422158527,NHB,0.000,0.001,0.958577841473106,0.041422158526894
88,2,C,NHB,0.617017436000,-0.000054788000,-0.000088794897524,0.000088794897524,0.000090713369748,NHB,0.000,0.001,0.909286630252214,0.090713369747786
89,2,C,NHB,0.517349488000,-0.000095994000,-0.000185549618250,0.000185549618250,-0.000135601463161,NHB,-0.001,0.000,0.135601463160749,0.864398536839251
90,2,C,NHB,0.517349488000,-0.000075603000,-0.000146135256251,0.000146135256251,-0.000392292472528,NHB,-0.001,0.000,0.392292472528467,0.607707527471533
91,2,C,NHB,0.517349488000,-0.000058452000,-0.000112983585286,0.000112983585286,0.000001019017987,NHB,0.000,0.001,0.998980982013090,0.001019017986910
92,2,C,NHB,0.517349488000,0.000060791000,0.000117504706992,-0.000117504706992,-0.000191155828164,NHB,-0.001,0.000,0.191155828163708,0.808844171836292
93,2,C,NHB,0.517349488000,-0.000093758000,-0.000181227588264,0.000181227588264,-0.000077566675239,NHB,-0.001,0.000,0.077566675239268,0.922433324760732
94,2,C,NHB,0.517349488000,-0.000205405000,-0.000397033349340,0.000397033349340,-0.000050081345107,NHB,-0.001,0.000,0.050081345106691,0.949918654893309
95,2,C,NHB,0.517349488000,-0.000276501000,-0.000534456893094,0.000534456893094,-0.000174217323725,NHB,-0.001,0.000,0.174217323725440,0.825782676274560
96,2,C,NHB,0.517349488000,-0.000099692000,-0.000192697590917,0.000192697590917,0.000140774843393,NHB,0.000,0.001,0.859225156606896,0.140774843393104
97,2,C,NHB,0.517349488000,-0.000113161000,-0.000218732216084,0.000218732216084,0.000053819347601,NHB,0.000,0.001,0.946180652398521,0.053819347601479
98,2,C,NHB,0.517349488000,-0.000202883000,-0.000392158501566,0.000392158501566,-0.000241892413413,NHB,-0.001,0.000,0.241892413413240,0.758107586586760
99,2,C,NHB,0.517349488000,-0.000238661000,-0.000461314847189,0.000461314847189,-0.000392355733525,NHB,-0.001,0.000,0.392355733524792,0.607644266475208
100,2,C,NHB,0.626409493000,0.000012560000,0.000020050781702,-0.000020050781702,0.000091363467099,NHB,0.000,0.001,0.908636532900999,0.091363467099001
101,2,C,NHB,0.626409493000,-0.000288442000,-0.000460468756019,0.000460468756019,0.000194487610983,NHB,0.000,0.001,0.805512389017461,0.194487610982539
102,2,C,NHB,0.626409493000,0.000001864000,0.000002975689259,-0.000002975689259,0.000004868257640,NHB,0.000,0.001,0.995131742360074,0.004868257639926
103,2,C,NHB,0.626409493000,-0.000235129000,-0.000375359892574,0.000375359892574,0.000137645777719,NHB,0.000,0.001,0.862354222281465,0.137645777718535
104,2,C,NHB,0.626409493000,-0.000011886000,-0.000018974808225,0.000018974808225,-0.000100960709893,NHB,-0.001,0.000,0.100960709892532,0.899039290107468
105,2,C,NHB,0.626409493000,-0.000138023000,-0.000220339891943,0.000220339891943,0.000276340184123,NHB,0.000,0.001,0.723659815876821,0.276340184123179
106,2,C,NHB,0.626409493000,-0.000167396000,-0.000267230943769,0.000267230943769,0.000087985582242,NHB,0.000,0.001,0.912014417757675,0.087985582242325
107,2,C,NHB,0.626409493000,-0.000121060000,-0.000193260161848,0.000193260161848,-0.000034505050148,NHB,-0.001,0.000,0.034505050147628,0.965494949852372
108,2,C,NHB,0.626409493000,-0.000203258000,-0.000324481034006,0.000324481034006,-0.000025856375377,NHB,-0.001,0.000,0.025856375377190,0.974143624622810
109,2,C,NHB,0.626409493000,-0.000389549000,-0.000621875952317,0.000621875952317,-0.000262385127360,NHB,-0.001,0.000,0.262385127359996,0.737614872640004
110,2,C,NHB,0.626409493000,-0.000076834000,-0.000122657783540,0.000122657783540,-0.000044903737154,NHB,-0.001,0.000,0.044903737153663,0.955096262846337
111,2,C,NHB,0.626409493000,0.000077167000,0.000123189384679,-0.000123189384679,-0.000250671939961,NHB,-0.001,0.000,0.250671939960997,0.749328060039004
112,2,C,NHB,0.604526425000,-0.000045485000,-0.000075240714250,0.000075240714250,-0.000135397565115,NHB,-0.001,0.000,0.135397565115368,0.864602434884632
113,2,C,NHB,0.604526425000,-0.000062103000,-0.000102730000595,0.000102730000595,0.000041408107263,NHB,0.000,0.001,0.958591892736708,0.041408107263292
114,2,C,NHB,0.604526425000,-0.000246960000,-0.000408518122264,0.000408518122264,-0.000310571171304,NHB,-0.001,0.000,0.310571171303621,0.689428828696379
115,2,C,NHB,0.604526425000,-0.000082865000,-0.000137074239559,0.000137074239559,0.000084563263990,NHB,0.000,0.001,0.915436736009999,0.084563263990001
116,2,C,NHB,0.604526425000,0.000120222000,0.000198869718557,-0.000198869718557,-0.000080423530912,NHB,-0.001,0.000,0.080423530911883,0.919576469088117
117,2,C,NHB,0.604526425000,-0.000111604000,-0.000184613931475,0.000184613931475,0.000154775538053,NHB,0.000,0.001,0.845224461946832,0.154775538053168
118,2,C,NHB,0.604526425000,-0.000181412000,-0.000300089446049,0.000300089446049,-0.000031252141015,NHB,-0.001,0.000,0.031252141014620,0.968747858985380
119,2,C,NHB,0.604526425000,-0.000058726000,-0.000097143809718,0.000097143809718,0.000148414339434,NHB,0.000,0.001,0.851585660565958,0.148414339434042
120,2,C,NHB,0.604526425000,-0.000246996000,-0.000408577673011,0.000408577673011,-0.000040702642572,NHB,-0.001,0.000,0.040702642572168,0.959297357427832
121,2,C,NHB,0.604526425000,-0.000076037000,-0.000125779447937,0.000125779447937,-0.000010004576934,NHB,-0.001,0.000,0.010004576934201,0.989995423065799
122,2,C,NHB,0.604526425000,-0.000129891000,-0.000214864056604,0.000214864056604,-0.000248992666365,NHB,-0.001,0.000,0.248992666365317,0.751007333634683
