segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
145,3,C,NHB,0.604526425000,-0.000096913000,-0.000160312264265,0.000160312264265,-0.000334294950877,NHB,-0.001,0.000,0.334294950876910,0.665705049123090
146,3,C,NHB,0.604526425000,0.000081143000,0.000134225728842,-0.000134225728842,-0.000407046008074,NHB,-0.001,0.000,0.407046008074137,0.592953991925863
147,3,C,NHB,0.610796623000,-0.000033013000,-0.000054049087302,0.000054049087302,-0.000092788308223,NHB,-0.001,0.000,0.092788308223237,0.907211691776763
148,3,C,NHB,0.610796623000,-0.000183316000,-0.000300126086323,0.000300126086323,-0.000419813128384,NHB,-0.001,0.000,0.419813128383770,0.580186871616230
149,3,C,NHB,0.610796623000,-0.000375036000,-0.000614011253301,0.000614011253301,0.000383606047407,NHB,0.000,0.001,0.616393952592657,0.383606047407343
150,3,C,NHB,0.610796623000,-0.000636381000,-0.001041886899889,0.001041886899889,0.000708446274557,NHB,0.000,0.001,0.291553725442994,0.708446274557006
151,3,C,NHB,0.610796623000,-0.000274320000,-0.000449118396648,0.000449118396648,0.000298900815363,NHB,0.000,0.001,0.701099184637131,0.298900815362869
152,3,C,NHB,0.610796623000,-0.000644678000,-0.001055470799484,0.001055470799484,0.000668289579486,NHB,0.000,0.001,0.331710420513994,0.668289579486006
153,3,C,NHB,0.610796623000,0.000007934000,0.000012989593755,-0.000012989593755,-0.000233691812038,NHB,-0.001,0.000,0.233691812037796,0.766308187962204
154,3,C,NHB,0.610796623000,-0.000021214000,-0.000034731691698,0.000034731691698,-0.000342187473779,NHB,-0.001,0.000,0.342187473778998,0.657812526221002
155,3,C,NHB,0.610796623000,-0.000359804000,-0.000589073328914,0.000589073328914,0.000573094005624,NHB,0.000,0.001,0.426905994376109,0.573094005623891
156,3,C,NHB,0.610796623000,-0.000347541000,-0.000568996269647,0.000568996269647,0.000447189542599,NHB,0.000,0.001,0.552810457400632,0.447189542599368
157,3,C,NHB,0.610796623000,-0.000419849000,-0.000687379373412,0.000687379373412,0.000556260990261,NHB,0.000,0.001,0.443739009739040,0.556260990260960
158,3,C,NHB,0.610796623000,-0.000337312000,-0.000552249287731,0.000552249287731,0.000396358232303,NHB,0.000,0.001,0.603641767696819,0.396358232303181
159,4,C,NHB,0.241185721000,-0.000048579000,-0.000201417396513,0.000201417396513,-0.000339819859361,NHB,-0.001,0.000,0.339819859360833,0.660180140639167
160,4,C,NHB,0.241185721000,-0.000216571000,-0.000897942876146,0.000897942876146,0.000719237853431,NHB,0.000,0.001,0.280762146569035,0.719237853430965
161,4,C,NHB,0.241185721000,-0.000241093000,-0.000999615561818,0.000999615561818,0.000630308790506,NHB,0.000,0.001,0.369691209493595,0.630308790506405
162,4,C,NHB,0.617017436000,-0.000055034000,-0.000089193589661,0.000089193589661,0.000008407853819,NHB,0.000,0.001,0.991592146181128,0.008407853818872
163,4,C,NHB,0.617017436000,-0.000036954000,-0.000059891338306,0.000059891338306,0.000160971658944,NHB,0.000,0.001,0.839028341056360,0.160971658943640
164,4,C,NHB,0.617017436000,-0.000060486000,-0.000098029644660,0.000098029644660,-0.000001307063159,NHB,-0.001,0.000,0.001307063158782,0.998692936841219
